EventTag,Latitude,Longitude,Tags
Battle-NoTerritoryChange,2.60932,43.17174,Battle-NoTerritoryChange
ViolenceAgainstCivilians,11.48559,24.57839,ViolenceAgainstCivilians
Battle-NoTerritoryChange,13.59506,23.25744,Battle-NoTerritoryChange
RiotsOrProtests,5.1633,6.21259,RiotsOrProtests
ViolenceAgainstCivilians,31.98357,5.33381,ViolenceAgainstCivilians
RiotsOrProtests,34.83033,0.15171,RiotsOrProtests
RiotsOrProtests,34.83033,0.15171,RiotsOrProtests
RiotsOrProtests,16.33333,-15,RiotsOrProtests
RiotsOrProtests,16.33333,-15,RiotsOrProtests
Battle-NoTerritoryChange,36.22292,8.35547,Battle-NoTerritoryChange
RiotsOrProtests,36.22292,8.35547,RiotsOrProtests
Battle-NoTerritoryChange,11.95,29.48333,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-2.29043,35.70489,Battle-NoTerritoryChange
ViolenceAgainstCivilians,13.52164,25.27471,ViolenceAgainstCivilians
RemoteViolence,10.933333,29.716667,RemoteViolence
Battle-NoTerritoryChange,11.25,13.41667,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.25,13.41667,Battle-NoTerritoryChange
Battle-GovernmentRegainsTerritory,11.25,13.41667,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,11.25,13.41667,Battle-NoTerritoryChange
StrategicDevelopment,2.65851,41.09326,StrategicDevelopment
Battle-NoTerritoryChange,-3.0833,29.1167,Battle-NoTerritoryChange
Battle-NoTerritoryChange,3.29572,43.49219,Battle-NoTerritoryChange
StrategicDevelopment,11.55444,-1.77361,StrategicDevelopment
ViolenceAgainstCivilians,11.55444,-1.77361,ViolenceAgainstCivilians
ViolenceAgainstCivilians,13.4771,23.31169,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-4.01667,27.5,ViolenceAgainstCivilians
RiotsOrProtests,9.14,18.39,RiotsOrProtests
Battle-NoTerritoryChange,27.6,22.56667,Battle-NoTerritoryChange
Battle-NoTerritoryChange,27.6,22.56667,Battle-NoTerritoryChange
RemoteViolence,13.07875,24.31928,RemoteViolence
RemoteViolence,13.07875,24.31928,RemoteViolence
Battle-NoTerritoryChange,13.07875,24.31928,Battle-NoTerritoryChange
Battle-NoTerritoryChange,6.44369,3.25223,Battle-NoTerritoryChange
RiotsOrProtests,36.56334,8.67074,RiotsOrProtests
RiotsOrProtests,11.3539,43.4731,RiotsOrProtests
RiotsOrProtests,11.3539,43.4731,RiotsOrProtests
Battle-NoTerritoryChange,35.23151,9.12321,Battle-NoTerritoryChange
RiotsOrProtests,35.23151,9.12321,RiotsOrProtests
RiotsOrProtests,35.54332,9.0737,RiotsOrProtests
RiotsOrProtests,35.54332,9.0737,RiotsOrProtests
RiotsOrProtests,-30.28666,30.75316,RiotsOrProtests
RiotsOrProtests,-33.91858,18.38968,RiotsOrProtests
ViolenceAgainstCivilians,8.91667,38.61667,ViolenceAgainstCivilians
RiotsOrProtests,35.62673,1.32012,RiotsOrProtests
RiotsOrProtests,35.62673,1.32012,RiotsOrProtests
RiotsOrProtests,36.5472,4.6861,RiotsOrProtests
RiotsOrProtests,33.7458,10.91954,RiotsOrProtests
ViolenceAgainstCivilians,7.16667,48.6,ViolenceAgainstCivilians
RiotsOrProtests,4.93545,-1.72736,RiotsOrProtests
ViolenceAgainstCivilians,10.30687,39.98854,ViolenceAgainstCivilians
RiotsOrProtests,10.30687,39.98854,RiotsOrProtests
Battle-NoTerritoryChange,9.15,39.03333,Battle-NoTerritoryChange
RiotsOrProtests,9.15,39.03333,RiotsOrProtests
RiotsOrProtests,34.4628,9.26404,RiotsOrProtests
RiotsOrProtests,13.54219,33.61724,RiotsOrProtests
ViolenceAgainstCivilians,13.70966,22.25091,ViolenceAgainstCivilians
RiotsOrProtests,36.1914,5.4094,RiotsOrProtests
RiotsOrProtests,36.1914,5.4094,RiotsOrProtests
ViolenceAgainstCivilians,34.74056,10.76028,ViolenceAgainstCivilians
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
RiotsOrProtests,34.74056,10.76028,RiotsOrProtests
ViolenceAgainstCivilians,-2.69438,27.3465,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,-2.69438,27.3465,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,-2.69438,27.3465,Battle-NoTerritoryChange
ViolenceAgainstCivilians,13.01936,25.16436,ViolenceAgainstCivilians
RiotsOrProtests,32.83039,21.85005,RiotsOrProtests
RiotsOrProtests,-29.50041,31.20657,RiotsOrProtests
ViolenceAgainstCivilians,5.77367,38.90364,ViolenceAgainstCivilians
RemoteViolence,1.7087,44.69605,RemoteViolence
RemoteViolence,1.7087,44.69605,RemoteViolence
Battle-NoTerritoryChange,1.7087,44.69605,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.7087,44.69605,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.7087,44.69605,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.7087,44.69605,Battle-NoTerritoryChange
RemoteViolence,10.236642,34.017248,RemoteViolence
ViolenceAgainstCivilians,13.13687,24.28113,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,11.71679,14.0537,Battle-GovernmentRegainsTerritory
RiotsOrProtests,9.5667,37.1,RiotsOrProtests
RiotsOrProtests,9.5667,37.1,RiotsOrProtests
ViolenceAgainstCivilians,9.5667,37.1,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.274,23.437,ViolenceAgainstCivilians
Battle-NoTerritoryChange,11.274,23.437,Battle-NoTerritoryChange
ViolenceAgainstCivilians,7.19778,38.60151,ViolenceAgainstCivilians
ViolenceAgainstCivilians,7.19778,38.60151,ViolenceAgainstCivilians
ViolenceAgainstCivilians,7.19778,38.60151,ViolenceAgainstCivilians
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
ViolenceAgainstCivilians,7.19798,38.59999,ViolenceAgainstCivilians
RiotsOrProtests,7.19778,38.60151,RiotsOrProtests
RiotsOrProtests,9.9333,45.1833,RiotsOrProtests
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.2163,34.11074,Battle-NoTerritoryChange
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
RemoteViolence,31.2163,34.11074,RemoteViolence
ViolenceAgainstCivilians,31.2163,34.11074,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.2163,34.11074,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.2163,34.11074,ViolenceAgainstCivilians
RiotsOrProtests,12.01667,39.63333,RiotsOrProtests
RiotsOrProtests,30.55258,31.00904,RiotsOrProtests
Battle-NoTerritoryChange,30.31269,31.32018,Battle-NoTerritoryChange
RemoteViolence,2.04764,45.35,RemoteViolence
RemoteViolence,2.04764,45.35,RemoteViolence
Battle-NoTerritoryChange,4.15083,44.12555,Battle-NoTerritoryChange
RiotsOrProtests,7.15,38.08333,RiotsOrProtests
RiotsOrProtests,30.12511,31.25053,RiotsOrProtests
RiotsOrProtests,8.25,35.21667,RiotsOrProtests
RiotsOrProtests,9.0833,36.8333,RiotsOrProtests
ViolenceAgainstCivilians,9.0833,36.8333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,5.72748,19.08194,ViolenceAgainstCivilians
ViolenceAgainstCivilians,5.72748,19.08194,ViolenceAgainstCivilians
RiotsOrProtests,34.86667,9.2,RiotsOrProtests
Battle-NoTerritoryChange,36.70655,3.87489,Battle-NoTerritoryChange
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
RiotsOrProtests,35.03823,9.48494,RiotsOrProtests
Battle-GovernmentRegainsTerritory,32.01157,20.25923,Battle-GovernmentRegainsTerritory
RemoteViolence,32.01157,20.25923,RemoteViolence
Battle-GovernmentRegainsTerritory,32.01157,20.25923,Battle-GovernmentRegainsTerritory
RiotsOrProtests,35.91113,0.51002,RiotsOrProtests
RemoteViolence,32.1382,20.10661,RemoteViolence
ViolenceAgainstCivilians,-33.91667,25.58333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,2.44864,41.96924,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.44864,41.96924,Battle-NoTerritoryChange
Battle-NoTerritoryChange,2.07212,45.22315,Battle-NoTerritoryChange
Battle-NoTerritoryChange,2.07212,45.22315,Battle-NoTerritoryChange
ViolenceAgainstCivilians,2.07212,45.22315,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-3.61692,39.28692,ViolenceAgainstCivilians
RiotsOrProtests,36.08497,9.37082,RiotsOrProtests
RiotsOrProtests,36.08497,9.37082,RiotsOrProtests
RiotsOrProtests,36.08497,9.37082,RiotsOrProtests
RiotsOrProtests,36.08497,9.37082,RiotsOrProtests
RiotsOrProtests,-18.9833,29.3,RiotsOrProtests
RiotsOrProtests,7.08333,40.2,RiotsOrProtests
RiotsOrProtests,-26.68333,31.68333,RiotsOrProtests
RiotsOrProtests,-34.11667,18.91667,RiotsOrProtests
RiotsOrProtests,-34.11667,18.91667,RiotsOrProtests
RiotsOrProtests,-34.11667,18.91667,RiotsOrProtests
ViolenceAgainstCivilians,13.80572,22.50673,ViolenceAgainstCivilians
Battle-NoTerritoryChange,31.20892,16.58866,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.20892,16.58866,Battle-NoTerritoryChange
RemoteViolence,31.20892,16.58866,RemoteViolence
StrategicDevelopment,31.20892,16.58866,StrategicDevelopment
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
RemoteViolence,31.20892,16.58866,RemoteViolence
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.20892,16.58866,ViolenceAgainstCivilians
Battle-NoTerritoryChange,31.20892,16.58866,Battle-NoTerritoryChange
RemoteViolence,31.20892,16.58866,RemoteViolence
RemoteViolence,31.20892,16.58866,RemoteViolence
RemoteViolence,31.20892,16.58866,RemoteViolence
RiotsOrProtests,-29.10114,31.41999,RiotsOrProtests
RiotsOrProtests,-29.10114,31.41999,RiotsOrProtests
RiotsOrProtests,-29.10114,31.41999,RiotsOrProtests
RiotsOrProtests,-29.10114,31.41999,RiotsOrProtests
RiotsOrProtests,-29.10114,31.41999,RiotsOrProtests
ViolenceAgainstCivilians,-25.11319,29.04454,ViolenceAgainstCivilians
RiotsOrProtests,34.2992,10.06999,RiotsOrProtests
RiotsOrProtests,34.2992,10.06999,RiotsOrProtests
RiotsOrProtests,34.2992,10.06999,RiotsOrProtests
RiotsOrProtests,34.2992,10.06999,RiotsOrProtests
RiotsOrProtests,36.8792,6.9067,RiotsOrProtests
RiotsOrProtests,9.15801,41.44994,RiotsOrProtests
StrategicDevelopment,14.7328,-6.1219,StrategicDevelopment
RiotsOrProtests,13.04803,5.21429,RiotsOrProtests
RemoteViolence,13.42787,24.3459,RemoteViolence
RiotsOrProtests,-25.47288,28.09919,RiotsOrProtests
RiotsOrProtests,-25.47288,28.09919,RiotsOrProtests
RiotsOrProtests,36.28639,7.95111,RiotsOrProtests
StrategicDevelopment,31.26757,30.00387,StrategicDevelopment
Battle-NoTerritoryChange,36.01904,3.9924,Battle-NoTerritoryChange
RemoteViolence,36.01904,3.9924,RemoteViolence
RiotsOrProtests,33.77709,8.8603,RiotsOrProtests
RiotsOrProtests,34.60139,7.75574,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,35.82539,10.63699,RiotsOrProtests
RiotsOrProtests,-26.26667,27.86667,RiotsOrProtests
RiotsOrProtests,-33.93462,18.86676,RiotsOrProtests
RiotsOrProtests,-33.93462,18.86676,RiotsOrProtests
RiotsOrProtests,-33.93462,18.86676,RiotsOrProtests
RiotsOrProtests,-33.93462,18.86676,RiotsOrProtests
RiotsOrProtests,-33.93462,18.86676,RiotsOrProtests
ViolenceAgainstCivilians,-25.38794,28.15817,ViolenceAgainstCivilians
RiotsOrProtests,-34.10687,18.82751,RiotsOrProtests
RiotsOrProtests,-34.10687,18.82751,RiotsOrProtests
RiotsOrProtests,-32.57076,27.42396,RiotsOrProtests
Battle-NoTerritoryChange,10.9791,49.1676,Battle-NoTerritoryChange
ViolenceAgainstCivilians,9.18333,38.75,ViolenceAgainstCivilians
RiotsOrProtests,9.18333,38.75,RiotsOrProtests
RemoteViolence,13.02906,24.43903,RemoteViolence
RemoteViolence,13.02906,24.43903,RemoteViolence
RiotsOrProtests,-26.0355,28.06552,RiotsOrProtests
RiotsOrProtests,-25.75,28.21667,RiotsOrProtests
RiotsOrProtests,-25.75,28.21667,RiotsOrProtests
RiotsOrProtests,7.3333,-2.3333,RiotsOrProtests
Battle-NoTerritoryChange,13.134861,22.897203,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.75668,12.57159,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.75668,12.57159,Battle-NoTerritoryChange
ViolenceAgainstCivilians,32.75668,12.57159,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.09778,45.36917,Battle-NoTerritoryChange
RiotsOrProtests,-22.6833,14.5333,RiotsOrProtests
RemoteViolence,32.07626,20.0572,RemoteViolence
ViolenceAgainstCivilians,5.10372,24.93985,ViolenceAgainstCivilians
RiotsOrProtests,13.31014,25.08774,RiotsOrProtests
Battle-NoTerritoryChange,13.31014,25.08774,Battle-NoTerritoryChange
ViolenceAgainstCivilians,13.31014,25.08774,ViolenceAgainstCivilians
ViolenceAgainstCivilians,13.31014,25.08774,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-33.81913,18.4881,ViolenceAgainstCivilians
RiotsOrProtests,6.58333,1.5,RiotsOrProtests
Battle-NoTerritoryChange,4.42295,-7.3528,Battle-NoTerritoryChange
RemoteViolence,0.30463,41.43938,RemoteViolence
Battle-NoTerritoryChange,0.30463,41.43938,Battle-NoTerritoryChange
RemoteViolence,0.30463,41.43938,RemoteViolence
RiotsOrProtests,36.45692,9.24751,RiotsOrProtests
Battle-NoTerritoryChange,36.74413,3.90045,Battle-NoTerritoryChange
RiotsOrProtests,6.73453,-1.61275,RiotsOrProtests
RiotsOrProtests,30.92008,-2.02975,RiotsOrProtests
StrategicDevelopment,32.88167,13.35056,StrategicDevelopment
Battle-NoTerritoryChange,32.88167,13.35056,Battle-NoTerritoryChange
RiotsOrProtests,30.04442,31.2357,RiotsOrProtests
RiotsOrProtests,26.7693,31.50214,RiotsOrProtests
RiotsOrProtests,35.89174,8.55276,RiotsOrProtests
RemoteViolence,11.95284,25.24822,RemoteViolence
ViolenceAgainstCivilians,7.26667,9.98333,ViolenceAgainstCivilians
RiotsOrProtests,30.68025,30.94292,RiotsOrProtests
RiotsOrProtests,9.40079,-0.8393,RiotsOrProtests
RiotsOrProtests,22.785,5.5228,RiotsOrProtests
ViolenceAgainstCivilians,5.16049,25.20244,ViolenceAgainstCivilians
ViolenceAgainstCivilians,5.17573,25.21984,ViolenceAgainstCivilians
RemoteViolence,13.99618,24.90428,RemoteViolence
ViolenceAgainstCivilians,35.78058,-5.81365,ViolenceAgainstCivilians
ViolenceAgainstCivilians,30.78847,31.00192,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-25.03201,46.98969,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-25.03201,46.98969,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-25.03201,46.98969,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-25.03201,46.98969,ViolenceAgainstCivilians
Battle-NoTerritoryChange,2.26145,41.84209,Battle-NoTerritoryChange
Battle-NoTerritoryChange,2.26145,41.84209,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.43502,13.6332,Battle-NoTerritoryChange
ViolenceAgainstCivilians,8.93333,34.56667,ViolenceAgainstCivilians
RiotsOrProtests,8.93333,34.56667,RiotsOrProtests
RiotsOrProtests,8.93333,34.56667,RiotsOrProtests
RiotsOrProtests,8.93333,34.56667,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,32.92967,10.45177,RiotsOrProtests
RiotsOrProtests,-27.53113,24.78659,RiotsOrProtests
RemoteViolence,13.51573,24.86526,RemoteViolence
ViolenceAgainstCivilians,13.51573,24.86526,ViolenceAgainstCivilians
ViolenceAgainstCivilians,13.51573,24.86526,ViolenceAgainstCivilians
ViolenceAgainstCivilians,13.515734,24.865255,ViolenceAgainstCivilians
ViolenceAgainstCivilians,7.7333,12.75,ViolenceAgainstCivilians
Battle-NoTerritoryChange,14.23495,12.50299,Battle-NoTerritoryChange
RemoteViolence,13.03937,24.51193,RemoteViolence
RiotsOrProtests,35.40417,8.12417,RiotsOrProtests
RiotsOrProtests,8.8481,38.49839,RiotsOrProtests
RiotsOrProtests,8.8481,38.49839,RiotsOrProtests
Battle-NoTerritoryChange,12.016667,31.683333,Battle-NoTerritoryChange
RemoteViolence,12.016667,31.683333,RemoteViolence
StrategicDevelopment,8.39125,10.51421,StrategicDevelopment
RiotsOrProtests,5.61667,-0.01667,RiotsOrProtests
RemoteViolence,12.70888,23.46408,RemoteViolence
Battle-NoTerritoryChange,20.25812,0.9905,Battle-NoTerritoryChange
RemoteViolence,20.25812,0.9905,RemoteViolence
RemoteViolence,20.25812,0.9905,RemoteViolence
Battle-NoTerritoryChange,-16.1564,33.5867,Battle-NoTerritoryChange
RiotsOrProtests,-2.27833,40.90333,RiotsOrProtests
ViolenceAgainstCivilians,-27.95871,26.8299,ViolenceAgainstCivilians
RiotsOrProtests,35.57244,8.67031,RiotsOrProtests
RiotsOrProtests,35.57244,8.67031,RiotsOrProtests
RiotsOrProtests,35.57244,8.67031,RiotsOrProtests
Battle-NoTerritoryChange,7.60667,28.82094,Battle-NoTerritoryChange
Battle-NoTerritoryChange,7.60667,28.82094,Battle-NoTerritoryChange
Battle-NoTerritoryChange,7.60667,28.82094,Battle-NoTerritoryChange
ViolenceAgainstCivilians,7.60667,28.82094,ViolenceAgainstCivilians
RemoteViolence,12.84944,24.11111,RemoteViolence
RemoteViolence,12.84944,24.11111,RemoteViolence
RiotsOrProtests,35.3758,1.3131,RiotsOrProtests
RiotsOrProtests,35.3758,1.3131,RiotsOrProtests
RiotsOrProtests,5.89839,-4.82293,RiotsOrProtests
RiotsOrProtests,5.89839,-4.82293,RiotsOrProtests
ViolenceAgainstCivilians,-23.64157,29.01279,ViolenceAgainstCivilians
RiotsOrProtests,-5.231989,39.760054,RiotsOrProtests
RiotsOrProtests,36.88856,4.11984,RiotsOrProtests
Battle-NoTerritoryChange,31.9104,20.01861,Battle-NoTerritoryChange
Battle-GovernmentRegainsTerritory,12.3,14.41667,Battle-GovernmentRegainsTerritory
RiotsOrProtests,15.5333,-16.05,RiotsOrProtests
Battle-NoTerritoryChange,16.7667,-3.0167,Battle-NoTerritoryChange
Battle-NoTerritoryChange,16.7667,-3.0167,Battle-NoTerritoryChange
ViolenceAgainstCivilians,16.7667,-3.0167,ViolenceAgainstCivilians
Battle-NoTerritoryChange,16.7667,-3.0167,Battle-NoTerritoryChange
StrategicDevelopment,16.7667,-3.0167,StrategicDevelopment
RiotsOrProtests,16.7667,-3.0167,RiotsOrProtests
Battle-NoTerritoryChange,16.7667,-3.0167,Battle-NoTerritoryChange
RemoteViolence,16.7667,-3.0167,RemoteViolence
ViolenceAgainstCivilians,10.56245,50.42396,ViolenceAgainstCivilians
Battle-NoTerritoryChange,15.00242,-0.34933,Battle-NoTerritoryChange
RemoteViolence,13.48222,24.76664,RemoteViolence
RiotsOrProtests,36.71183,4.04591,RiotsOrProtests
RiotsOrProtests,36.71183,4.04591,RiotsOrProtests
RiotsOrProtests,36.71183,4.04591,RiotsOrProtests
RiotsOrProtests,36.71183,4.04591,RiotsOrProtests
RiotsOrProtests,29.69743,-9.73162,RiotsOrProtests
RiotsOrProtests,-18.1667,49.3833,RiotsOrProtests
StrategicDevelopment,32.08361,23.97639,StrategicDevelopment
Battle-NoTerritoryChange,8.94332,30.7149,Battle-NoTerritoryChange
RiotsOrProtests,-34.06667,18.43333,RiotsOrProtests
StrategicDevelopment,10.86347,14.1496,StrategicDevelopment
RiotsOrProtests,34.72224,5.37845,RiotsOrProtests
ViolenceAgainstCivilians,7.47985,9.20671,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-25.68056,31.81263,ViolenceAgainstCivilians
RiotsOrProtests,-29.58926,31.08513,RiotsOrProtests
Battle-NoTerritoryChange,7.27331,28.68394,Battle-NoTerritoryChange
ViolenceAgainstCivilians,7.27331,28.68394,ViolenceAgainstCivilians
Battle-NoTerritoryChange,7.27331,28.68394,Battle-NoTerritoryChange
