Event ID,Event Date,Event Type,Group,Country,State,City,Latitude,Longitude,Total Deaths,Total Injuries
3410413,8-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3410431,8-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3410561,9-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,13
3410489,8-Nov,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Beled Haawo,2.790175,42.089075,0,0
3411867,4-Nov,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Balcad,2.35,45.383331,0,0
3414318,12-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3414261,11-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,25
3410525,9-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,10,12
3414526,10-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,0
3414290,11-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,7
3419234,15-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,9
3419306,15-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,3
3419221,15-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,3
3419321,15-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,1
3419355,15-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Unknown,2.909205,46.00939,1,0
3421669,14-Nov,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baydabo,5.161575,46.200829,0,0
3422208,17-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Dhusamareb,5.161575,46.200829,20,0
3423513,17-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,25
3423576,17-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,25
3427689,19-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Dhusamareb,5.161575,46.200829,11,0
3431126,20-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,10
3432671,22-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3432725,23-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Jalalaqsi District,5.161575,46.200829,0,2
3431208,20-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,0
3432838,24-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,23
3431596,21-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3431572,21-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3432860,24-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,0
3439171,27-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,4
3439212,27-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,4
3439136,27-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,0
3439228,27-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,4
3439405,28-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,2
3439378,28-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,2
3439082,27-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,20
3442874,28-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3442214,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,8,15
3443604,29-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bari,Bosaso,11.27748,49.181431,1,0
3442409,29-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,15,20
3442842,28-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3444674,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3444658,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3444722,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3444742,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3444774,30-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3443417,29-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,
3443362,29-Nov,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,
3445355,1-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Bur Hakkaba,5.161575,46.200829,3,5
3448424,19-Jun,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,,
3449931,2-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Bur Hakkaba,5.161575,46.200829,8,13
3450157,2-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,9,4
3450142,2-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,9,4
3450183,2-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,9,5
3450030,2-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,8,4
3450602,4-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,10
3450557,4-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,10
3452988,5-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,8
3450490,5-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Unknown,5.161575,46.200829,13,0
3453541,4-Dec,Bombing,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Unknown,5.161575,46.200829,10,0
3452954,5-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,7
3453618,28-Nov,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3453628,28-Nov,Robbery,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3455382,8-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bari,Bosaso,11.27748,49.181431,0,1
3458369,9-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3463263,11-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,8,9
3462690,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3462446,9-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,2
3463406,14-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Dinsor,2.42306,42.970322,0,1
3462781,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3463248,11-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,8
3462825,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3462965,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3462624,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3462717,10-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3463346,13-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3469017,12-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Bur Hakkaba,5.161575,46.200829,0,0
3468445,12-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3466843,13-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Ceelbuur,5.161575,46.200829,1,0
3469303,14-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3470670,16-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,0
3470630,15-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,0
3470646,15-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,0
3470685,16-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,0
3472893,18-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,5
3472949,18-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,3
3474625,20-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,10
3474803,21-Dec,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Mahaday,2.909205,46.00939,0,0
3477072,22-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,7
3477111,21-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,0
3476780,21-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Buulo Burte,3.85128,45.57024,0,1
3476998,22-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,0
3481626,23-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,13
3484432,27-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,10
3484299,26-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,10,15
3484999,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3484200,26-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,4,0
3484972,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3485025,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3484988,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3485244,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,0
3485305,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,0
3485167,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,10
3485184,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,11
3485208,28-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,11
3488021,29-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,10
3490108,31-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,7,0
3490403,31-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,19,0
3490456,1-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,7
3490354,31-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,0
3487942,29-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3490149,31-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,0
3487956,29-Dec,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3492689,4-Jan,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Ceelbuur,5.161575,46.200829,0,0
3492812,5-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,3
3492767,4-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,1
3494093,27-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bakol,Hudur,5.161575,46.200829,0,0
3494114,9-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3495429,6-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Kismaayo,-0.34641,42.539059,1,0
3495525,26-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,0
3495460,26-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3495397,15-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baydabo,5.161575,46.200829,0,0
3495322,5-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,3
3495752,27-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,0
3496252,18-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Dhusamareb,5.161575,46.200829,5,8
3497045,12-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Unknown,5.161575,46.200829,,
3497145,2-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3497174,15-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Giohar,2.78451,45.504841,0,0
3497073,30-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Baardheere,2.33928,42.283741,0,0
3497126,12-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,0
3497100,3-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,0
3497195,26-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Giohar,2.78451,45.504841,0,0
3498340,2-Sep,Robbery,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3498342,2-Sep,Arson,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3500913,8-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3503444,30-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Unknown,2.790175,42.089075,0,0
3503628,17-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Hoose,Merka,1.71491,44.7603,0,3
3503921,11-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,33
3503826,20-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Giohar,2.78451,45.504841,0,3
3504306,4-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Ceelbuur,5.161575,46.200829,0,3
3503512,30-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,0
3503417,4-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Ceelbuur,5.161575,46.200829,0,0
3504153,12-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Baardheere,2.33928,42.283741,0,4
3503563,30-Sep,Arson,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,0
3503677,4-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,0,3
3504246,24-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Kudha,-0.17967,42.141064,0,0
3503923,11-Sep,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,0
3505739,7-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,5
3511575,30-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,3
3511686,27-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,6
3511596,15-Jan,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Unknown,2.790175,42.089075,0,0
3511623,11-Jul,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3511750,18-Jul,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3511654,17-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3511639,29-Jul,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Baardheere,2.33928,42.283741,0,0
3511871,16-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3511610,1-Jul,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3511826,16-Sep,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3510579,14-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,4
3512377,10-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,1,0
3516736,13-Jan,Bombing,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Hoose,Merka,1.71491,44.7603,1,1
3517319,16-Jan,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3516290,14-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,6,10
3516262,14-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,0
3517452,16-Jan,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3518277,14-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,1,0
3517947,16-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Balcad,2.35,45.383331,0,2
3515934,10-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,0
3517469,26-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Giohar,2.78451,45.504841,,
3517819,27-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Giohar,2.78451,45.504841,0,2
3517874,9-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,1,0
3518071,14-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Dexe,Salagle,5.161575,46.200829,1,0
3517619,26-Jul,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,1
3521976,18-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,2
3516533,17-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,5,12
3522827,18-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,20
3521922,18-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,1,2
3522905,15-Jan,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3522002,18-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,2,2
3527753,21-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,8,7
3528371,20-Aug,Robbery,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3528044,21-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,9,7
3527795,20-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,5
3528457,20-Aug,Arson,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,0
3528046,12-Aug,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Hoose,Afgoye,2.13889,45.124008,2,0
3528698,26-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Galgudud,Unknown,5.161575,46.200829,0,0
3530140,17-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Dhexe,Unknown,2.909205,46.00939,0,0
3530318,31-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Jalalaqsi District,5.161575,46.200829,0,31
3532267,25-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,0,1
3532976,26-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,4,9
3527972,22-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Dinsor,2.42306,42.970322,0,0
3532207,26-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,8
3532236,26-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Banaadir,Mogadishu,2.04117,45.344139,3,8
3533307,27-Jan,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Hiiraan,Beled Weyne,5.161575,46.200829,5,0
3534390,26-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Gedo,Baardheere,2.33928,42.283741,0,0
3534471,13-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3534293,14-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3534048,21-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Jubbada Hoose,Unknown,-0.17967,42.141064,0,0
3534246,14-Aug,Hostage Taking/Kidnapping,Al Shabaab (The Young Islamic Movement),Somalia,Bay,Baidoa,3.12022,43.64423,0,0
3534654,24-Aug,Armed Assault,Al Shabaab (The Young Islamic Movement),Somalia,Shabeellaha Hoose,Merka,1.71491,44.7603,0,0
